compute_ms,curvature_energy,episode_id,event_type,event_window_cvar_risk,event_window_cvar_violation,event_window_mean_risk,event_window_risk_exposure,full_episode_cvar_risk,full_episode_cvar_violation,hard_hazard_length_m,method,opportunity_normalized_delay,path_length_m,path_length_ratio,post_event_cvar_risk,post_event_cvar_violation,post_event_mean_risk,post_event_risk_exposure,reaction_delay,regime,replans,revisit_count,risk_exposure,route_deviation_delay,scene_id,sequence,stale_exposure,stuck,success
22.24061120650731,982.0256379083887,3,delayed_required_escape,0.9500042796134949,0.9500042796134949,0.9026097529643244,36.74262547489405,0.950004279613495,0.950004279613495,0.0,route_aware_stage2,0.025,70.62129999999999,1.659483224536027,0.9500042796134949,0.9500042796134949,0.9153708940085399,50.99265792962313,2.0,R3,0.0,99.0,56.79039631314278,15.0,00000_000531,00000,0.5523005127906799,1.0,0.0
0.18246005629037879,39.478417604357396,3,delayed_required_escape,0.6294983705534103,0.6294983705534103,0.5664745909488726,26.813678230351208,0.605836554512135,0.605836554512135,0.0,dwa_semantic,0.0,71.2336999999999,1.673873607135975,0.6190443979796443,0.6190443979796443,0.5640006917648448,31.41382333005668,0.0,R3,0.0,16.0,38.31202101836504,0.0,00000_000531,00000,0.0,1.0,1.0
0.14641050781522477,1026.4388577132906,4,delayed_required_escape,0.949999988079071,0.949999988079071,0.9061073579905946,36.69734799861908,0.949999988079071,0.949999988079071,0.0,semantic_apf,0.125,70.0,2.0588235294117645,0.949999988079071,0.949999988079071,0.9188131193319956,52.37234780192375,10.0,R3,0.0,104.0,58.243921011686325,16.0,00000_000531,00000,2.9723484218120575,1.0,0.0
11.443445150507614,1019.0366544124736,4,delayed_required_escape,0.949999988079071,0.949999988079071,0.9061073579905946,36.69734799861908,0.949999988079071,0.949999988079071,0.0,route_aware_stage2,0.125,70.0,2.0588235294117645,0.949999988079071,0.949999988079071,0.9188131193319956,52.37234780192375,10.0,R3,0.0,103.0,58.243921011686325,16.0,00000_000531,00000,2.9723484218120575,1.0,0.0
0.1821182857383974,515.686829956919,4,delayed_required_escape,0.9445347189903259,0.9445347189903259,0.8862202634774198,37.360210403364896,0.9445228799750858,0.9445228799750858,0.0,dwa_semantic,0.0,71.6568,2.1075529411764706,0.9445347189903259,0.9445347189903259,0.9024632146441497,52.935604288738965,0.0,R3,0.0,103.0,58.807177498501545,2.0,00000_000531,00000,0.0,1.0,0.0
0.1450139852490143,982.6424881834569,5,delayed_required_escape,0.949999988079071,0.949999988079071,0.894826271412883,36.425782513031365,0.949999988079071,0.949999988079071,0.0,semantic_apf,0.0,74.5562,1.5090729132299587,0.949999988079071,0.949999988079071,0.9089456824824997,49.72578234613836,0.0,R1,0.0,99.0,59.133634937810896,16.0,00000_000531,00000,0.0,1.0,0.0
0.24200829974343552,14.187556326565955,5,delayed_required_escape,0.5480613258320481,0.5480613258320481,0.4711859056375849,15.340022581118342,0.5436861971078221,0.5436861971078221,0.0,route_aware_stage2,0.0,50.748499999999986,1.027187366537599,0.5480613258320481,0.5480613258320481,0.4711859056375849,15.340022581118342,0.0,R1,0.0,0.0,23.43172146005928,0.0,00000_000531,00000,0.0,0.0,1.0
0.1810124729347332,32.6930645786085,5,delayed_required_escape,0.6660251539650532,0.6660251539650532,0.574878232019171,29.11637520748379,0.6301729761463478,0.6301729761463478,0.0,dwa_semantic,0.0375,75.78989999999986,1.5340439183650325,0.6530379650679631,0.6530379650679631,0.5718764373920207,32.93871029033068,3.0,R1,0.0,18.0,42.132601860189475,0.0,00000_000531,00000,1.1703118028461932,1.0,1.0
0.14435255746190837,978.3245362579802,6,delayed_required_escape,0.9443698482484401,0.9443698482484401,0.8679126251747572,36.22892954761982,0.9441442603792151,0.9441442603792151,0.0,semantic_apf,0.0,74.3491,1.6532897194599114,0.9442372340920067,0.9442372340920067,0.8874891439941106,49.91469693000317,0.0,R1,0.0,98.0,58.676707746553426,15.0,00000_000531,00000,0.0,1.0,0.0
4.978147830446357,18.50550825204255,6,delayed_required_escape,0.6615205459368619,0.6615205459368619,0.5446125644127595,17.260024775138497,0.6252954487928449,0.6252954487928449,0.0,route_aware_stage2,0.0,47.727799999999995,1.0613158877839644,0.6615205459368619,0.6615205459368619,0.5446125644127595,17.260024775138497,0.0,R1,0.0,0.0,24.01692607345581,0.0,00000_000531,00000,0.0,0.0,1.0
0.18210491915090884,26.524561827927656,6,delayed_required_escape,0.8978507937049778,0.8978507937049778,0.6198719751059449,24.6701607628465,0.793575437767455,0.793575437767455,0.0,dwa_semantic,0.025,57.283999999999935,1.2738156654154718,0.8978507937049778,0.8978507937049778,0.6198719751059449,24.6701607628465,2.0,R1,0.0,2.0,32.73602083240453,3.0,00000_000531,00000,0.5428712069988251,0.0,1.0
0.14246558504445211,1047.4117670656058,7,delayed_required_escape,0.949999988079071,0.949999988079071,0.7487188259613379,32.95912682199627,0.9499999880790712,0.9499999880790712,0.0,semantic_apf,0.0125,78.07690000000001,2.334158452841132,0.949999988079071,0.949999988079071,0.8059746819099914,49.584126613380015,1.0,R1,0.0,105.0,58.00190790333598,0.0,00000_000531,00000,0.382727477645874,1.0,0.0
16.877998749766014,291.7701801072042,7,delayed_required_escape,0.8868826123100668,0.8868826123100668,0.5706273424053416,22.23757578447312,0.8323383440488765,0.8323383440488765,0.0,route_aware_stage2,0.0125,51.59169999999996,1.542366598205663,0.8868826123100668,0.8868826123100668,0.5706273424053416,22.23757578447312,1.0,R1,0.0,28.0,27.01247328390925,0.0,00000_000531,00000,0.17652122676372528,1.0,1.0
0.1820679849755068,11.720155226293615,7,delayed_required_escape,0.8618933209996076,0.8618933209996076,0.6069064284938028,20.430109030458336,0.8025511354173055,0.8025511354173055,0.0,dwa_semantic,0.0,46.49109999999996,1.3898809256884206,0.8618933209996076,0.8618933209996076,0.6069064284938028,20.430109030458336,0.0,R1,0.0,0.0,26.062267432019127,0.0,00000_000531,00000,0.0,0.0,1.0
0.14530190050468914,1050.496018440946,8,delayed_required_escape,0.949999988079071,0.949999988079071,0.8969488729012056,36.69794557565451,0.949999988079071,0.949999988079071,0.0,semantic_apf,0.025,71.2426,2.162162326212379,0.949999988079071,0.949999988079071,0.912842174797194,53.32294536703825,2.0,R2,0.0,106.0,57.681532186892625,16.0,00000_001492,00000,0.4809848517179489,1.0,0.0
3.5494399560515637,14.187556326565954,8,delayed_required_escape,0.9471857053206543,0.9471857053206543,0.5611896325027583,14.766919513824583,0.9061947342618035,0.9061947342618035,0.0,route_aware_stage2,0.025,39.142,1.1879319083330049,0.9471857053206543,0.9471857053206543,0.5611896325027583,14.766919513824583,2.0,R2,0.0,0.0,19.125506333678963,12.0,00000_001492,00000,0.4809848517179489,0.0,1.0
0.18126211237228876,16.03810715177021,8,delayed_required_escape,0.597937372722859,0.597937372722859,0.38210463871375616,10.450217974646389,0.5635222552385475,0.5635222552385475,0.0,dwa_semantic,0.05,39.9704,1.213073260151079,0.597937372722859,0.597937372722859,0.38210463871375616,10.450217974646389,4.0,R2,0.0,0.0,14.270818508981165,7.0,00000_001492,00000,0.8367918133735657,0.0,1.0
0.14830107912920149,1067.1509758677844,9,delayed_required_escape,0.949999988079071,0.949999988079071,0.8889064971701319,36.92117581321001,0.949999988079071,0.949999988079071,0.0,semantic_apf,0.0375,72.48519999999999,2.2008629144160143,0.949999988079071,0.949999988079071,0.9077325181379822,54.49617559267283,3.0,R2,0.0,107.0,58.67045323006511,15.0,00000_001492,00000,0.5527885556221008,1.0,0.0
9.027327116878736,11.720155226293615,9,delayed_required_escape,0.9098107835343012,0.9098107835343012,0.5561121577030751,13.167345614014563,0.8331896441859197,0.8331896441859197,0.0,route_aware_stage2,0.025,36.12719999999999,1.096927575307652,0.9098107835343012,0.9098107835343012,0.5561121577030751,13.167345614014563,2.0,R2,0.0,0.0,17.34162325140685,8.0,00000_001492,00000,0.3575260043144226,0.0,1.0
0.18177536023560809,17.27180770190638,9,delayed_required_escape,0.9498701370480382,0.9498701370480382,0.5662460905451258,17.087891397425526,0.8728340339171999,0.8728340339171999,0.0,dwa_semantic,0.0,42.83429999999997,1.3005747702285408,0.9498701370480382,0.9498701370480382,0.5662460905451258,17.087891397425526,0.0,R2,0.0,0.0,20.834317682167896,3.0,00000_001492,00000,0.0,0.0,1.0
