compute_ms,curvature_energy,event_window_cvar_risk,event_window_cvar_violation,event_window_mean_risk,event_window_risk_exposure,full_episode_cvar_risk,full_episode_cvar_violation,hard_hazard_length_m,method,n,opportunity_normalized_delay,path_length_ratio,post_event_cvar_risk,post_event_cvar_violation,post_event_mean_risk,post_event_risk_exposure,reaction_delay,replans,route_deviation_delay,stale_exposure,stuck,success
2.1272897929106067,706.6348887718275,0.4828108495840235,0.48723090345537284,0.4483055837874757,17.160672501239393,0.4991021923671671,0.5033307538913562,0.018047333333333335,blackbox_cvar,300.0,0.04508333333333333,1.5542133093518857,0.4822322900514892,0.48665234392283857,0.4482338928078057,22.010012540874378,3.6066666666666665,0.0,4.44,0.8718619884135848,0.7333333333333333,0.2733333333333333
1.3711256912277703,1041.650385496471,0.460731284041521,0.4626062764692493,0.4184306729992691,20.50079718684341,0.4685966185175605,0.47058844650531173,0.009427999999999999,fixed_coeff_stage2,300.0,0.018375,2.0021399327374625,0.45879341718413497,0.4606684096118632,0.4185512762984149,27.370603081744157,1.47,0.0,0.18666666666666668,0.38365614077123006,0.8866666666666667,0.12
1.416679370028789,85.41114525351048,0.6649982145730972,0.6740752989718278,0.5397984224082886,15.225832761290727,0.6379110460506137,0.6480997571327101,0.021094666666666668,stage2_expected_cost,300.0,0.09129166666666666,1.0529574719746357,0.6650168223879833,0.6740939067867138,0.5399331855549128,15.881160879721817,7.303333333333334,0.0,45.42,1.870673955674092,0.11666666666666667,0.9233333333333333
