mode,scope,method_a,method_b,metric,higher_is_better,n_clusters,n_paired_observations,method_a_mean,method_b_mean,difference_a_minus_b,ci95_low,ci95_high,bootstrap_probability_a_better
dynamic,aggregate,route_aware_stage2,risk_loss_only,success,True,100,100,0.61,1.0,-0.39,-0.49,-0.29000000000000004,0.0
dynamic,aggregate,route_aware_stage2,risk_loss_only,post_event_cvar_violation,False,100,100,0.8400129019591511,1.7926180559225549,-0.9526051539634037,-1.0656695086721764,-0.833897410133566,1.0
dynamic,aggregate,route_aware_stage2,risk_loss_only,event_window_cvar_violation,False,100,100,0.8445574876394407,1.7926180559225549,-0.9480605682831141,-1.0612333576936184,-0.8278146560665355,1.0
dynamic,aggregate,route_aware_stage2,risk_loss_only,hard_contact,False,100,100,0.08,0.92,-0.8400000000000001,-0.9099999999999999,-0.77,1.0
dynamic,aggregate,route_aware_stage2,risk_loss_only,path_length_ratio,False,100,100,1.3860106802265815,0.9761268037638585,0.40988387646272295,0.3383835173710225,0.48377574001799445,0.0
dynamic,aggregate,route_aware_stage2,risk_loss_only,stuck,False,100,100,0.48,0.0,0.48,0.38,0.58,0.0
dynamic,aggregate,route_aware_stage2,risk_loss_only,reaction_delay,False,100,100,2.85,9.74,-6.890000000000001,-10.639999999999999,-3.6700000000000004,1.0
dynamic,aggregate,route_aware_stage2,risk_loss_only,route_deviation_delay,False,100,100,13.1,26.17,-13.070000000000002,-18.980000000000004,-7.289750000000002,1.0
