compute_ms,curvature_energy,event_type,event_window_cvar_risk,event_window_cvar_violation,event_window_mean_risk,event_window_risk_exposure,full_episode_cvar_risk,full_episode_cvar_violation,hard_hazard_length_m,method,n,opportunity_normalized_delay,path_length_ratio,post_event_cvar_risk,post_event_cvar_violation,post_event_mean_risk,post_event_risk_exposure,reaction_delay,replans,risk_exposure,route_deviation_delay,stale_exposure,stuck,success
0.17859445538279803,209.0937377398286,delayed_required_escape,0.6752421751462595,0.6988697812605483,0.4941361650968162,19.345898060957907,0.6499137091402933,0.6647695088865554,0.061568,dwa_semantic,100.0,0.028250000000000008,1.4987125269695776,0.6713541048560876,0.6949817109703764,0.49530834925370626,23.49025496765666,2.26,0.0,30.367678955855737,1.96,0.6880714929381161,0.59,0.48
7.690829030892128,385.43272587354136,delayed_required_escape,0.8293670459943008,0.8446270157524555,0.605716431003586,23.564302057794137,0.7960230472623597,0.8053924812598418,0.059497,route_aware_stage2,100.0,0.035625,1.3861960664150355,0.8268498216064222,0.8400858992965251,0.610843135873626,28.77077195804583,2.85,0.0,35.45790843449486,13.04,0.7825709263028204,0.48,0.61
0.13395359305685373,877.1398813888317,delayed_required_escape,0.9115948110163943,0.9196265813013962,0.810944324303588,34.65758817874612,0.9030458446165608,0.9079616172752577,0.033284,semantic_apf,100.0,0.041749999999999995,1.7382790392842782,0.9091268227844475,0.9158525861362341,0.827134561045282,48.07252645174147,3.34,0.0,54.55423054572598,18.19,0.8819754445713758,0.9,0.11
