arm,best_feasible_primitive_risk,episode_id,event_step,feasible_primitive_count,gate_decision,hard_contact,lam_hard_used,lam_soft_learned,lam_soft_used,movement_m,next_x,next_y,nominal_primitive_risk,opening_step,position_x,position_y,predicted_risk_improvement,risk,sdf_clearance_m,selected_direction_col,selected_direction_row,selected_endpoint_col,selected_endpoint_row,selected_ray_min_clearance_m,soft_multiplier,speed,stage_goal_x,stage_goal_y,step
gate_off,inf,0,25,0,0,0,0.04212116450071335,0.07349454611539841,0.07349454611539841,0.5809526443481445,28.73995590209961,50.28599548339844,0.43880975246429443,35,27.71177864074707,50.82717514038086,nan,0.3472718894481659,0.7071067690849304,0.0,0.0,27.71177864074707,50.82717514038086,nan,1.0,116.1904525756836,39.0,48.0,16
gate_off,inf,0,25,0,0,0,0.04028318449854851,0.07137906551361084,0.07137906551361084,0.5871441960334778,29.79486083984375,49.770118713378906,0.43987151980400085,35,28.73995590209961,50.28599548339844,nan,0.38025063276290894,1.1180340051651,0.0,0.0,28.73995590209961,50.28599548339844,nan,1.0,117.4288330078125,40.0,48.0,17
gate_off,inf,0,25,0,0,0,0.03916650265455246,0.06980381906032562,0.06980381906032562,0.5918322801589966,30.87356185913086,49.282814025878906,0.4429556764662266,35,29.79486083984375,49.770118713378906,nan,0.3741147518157959,1.1180340051651,0.0,0.0,29.79486083984375,49.770118713378906,nan,1.0,118.36658477783203,41.0,48.0,18
gate_off,inf,0,25,0,0,0,0.03829259052872658,0.06868162006139755,0.06868162006139755,0.602872908115387,31.98940658569336,48.82596206665039,0.44718970145498005,35,30.87356185913086,49.282814025878906,nan,0.4045940935611725,1.5811388492584229,0.0,0.0,30.87356185913086,49.282814025878906,nan,1.0,120.57454681396484,43.0,48.0,19
gate_off,inf,0,25,0,0,0,0.03795991837978363,0.06791888922452927,0.06791888922452927,0.6094903349876404,33.132450103759766,48.40244674682617,0.4522056664739336,35,31.98940658569336,48.82596206665039,nan,0.4037063717842102,1.5,0.0,0.0,31.98940658569336,48.82596206665039,nan,1.0,121.8980712890625,44.0,48.0,20
gate_off,inf,0,25,0,0,0,0.036104653030633926,0.06584534049034119,0.06584534049034119,0.6146865487098694,34.298675537109375,48.01350402832031,0.4516456474860509,35,33.132450103759766,48.40244674682617,nan,0.4334482252597809,1.5811388492584229,0.0,0.0,33.132450103759766,48.40244674682617,nan,1.0,122.9373779296875,45.0,48.0,21
gate_off,inf,0,25,0,0,0,0.035622738301754,0.06533491611480713,0.06533491611480713,0.6197896599769592,35.48357391357422,47.64939880371094,0.45528513193130493,35,34.298675537109375,48.01350402832031,nan,0.44904184341430664,1.8027756214141846,0.0,0.0,34.298675537109375,48.01350402832031,nan,1.0,123.95795440673828,46.0,47.0,22
gate_off,inf,0,25,0,0,0,0.03596656769514084,0.06553637236356735,0.06553637236356735,0.6234326362609863,36.6838264465332,47.31166076660156,0.4629243090748787,35,35.48357391357422,47.64939880371094,nan,0.4721083343029022,1.4142135381698608,0.0,0.0,35.48357391357422,47.64939880371094,nan,1.0,124.6865463256836,47.0,47.0,23
gate_off,inf,0,25,0,0,0,0.03278253972530365,0.0618581548333168,0.0618581548333168,0.6304432153701782,37.906089782714844,47.00197219848633,0.4651458412408829,35,36.6838264465332,47.31166076660156,nan,0.47227632999420166,1.1180340051651,0.0,0.0,36.6838264465332,47.31166076660156,nan,1.0,126.0887680053711,49.0,47.0,24
gate_off,inf,0,25,0,0,0,0.03148455172777176,0.05999332293868065,0.05999332293868065,0.6357220411300659,39.14599609375,46.720542907714844,0.4580153524875641,35,37.906089782714844,47.00197219848633,nan,0.4580153524875641,0.7071067690849304,0.0,0.0,37.906089782714844,47.00197219848633,nan,1.0,127.1445083618164,50.0,47.0,25
gate_off,inf,0,25,0,0,1,0.03125268593430519,0.05992332845926285,0.05992332845926285,0.6376757621765137,40.397216796875,46.47362518310547,0.4377893805503845,35,39.14599609375,46.720542907714844,nan,0.5072623491287231,0.0,0.0,0.0,39.14599609375,46.720542907714844,nan,1.0,127.53504943847656,51.0,47.0,26
gate_off,inf,0,25,0,0,0,0.028467729687690735,0.056256718933582306,0.056256718933582306,0.636250913143158,41.650814056396484,46.255096435546875,0.42870357632637024,35,40.397216796875,46.47362518310547,nan,0.5063619017601013,0.5,0.0,0.0,40.397216796875,46.47362518310547,nan,1.0,127.25001525878906,52.0,47.0,27
gate_off,inf,0,25,0,0,0,0.024835698306560516,0.05174052715301514,0.05174052715301514,0.6446870565414429,42.92737579345703,46.07378005981445,0.518710732460022,35,41.650814056396484,46.255096435546875,nan,0.518710732460022,0.7071067690849304,0.0,0.0,41.650814056396484,46.255096435546875,nan,1.0,128.93751525878906,54.0,47.0,28
gate_off,0.5397783766190211,0,25,1,0,0,0.024358147755265236,0.051103342324495316,0.051103342324495316,0.6518409252166748,44.221649169921875,45.91743850708008,0.5402891834576925,35,42.92737579345703,46.07378005981445,0.0005108068386714404,0.5327185392379761,1.0,1.0,0.0,54.92737579345703,46.07378005981445,1.0,1.0,130.36825561523438,55.0,47.0,29
gate_off,0.541252925992012,0,25,1,0,0,0.023863520473241806,0.05083669349551201,0.05083669349551201,0.6663800477981567,45.547889709472656,45.78577423095703,0.541252925992012,35,44.221649169921875,45.91743850708008,0.0,0.5365838408470154,1.0,1.0,0.0,56.221649169921875,45.91743850708008,1.0,1.0,133.27609252929688,58.0,46.0,30
gate_off,0.543499767780304,0,25,1,0,0,0.022589024156332016,0.049005284905433655,0.049005284905433655,0.6730501651763916,46.88913345336914,45.671531677246094,0.543499767780304,35,45.547889709472656,45.78577423095703,0.0,0.5378918051719666,1.1180340051651,1.0,0.0,57.547889709472656,45.78577423095703,1.1180340051651,1.0,134.6100616455078,58.0,46.0,31
gate_off,0.5445146312316259,0,25,1,0,0,0.022578023374080658,0.048897743225097656,0.048897743225097656,0.6761014461517334,48.236785888671875,45.560691833496094,0.5445456157128016,35,46.88913345336914,45.671531677246094,3.0984481175666545e-05,0.5396288633346558,1.4142135381698608,1.0,0.0,58.88913345336914,45.671531677246094,1.4142135381698608,1.0,135.22027587890625,59.0,45.0,32
gate_off,0.5453800310691198,0,25,1,0,0,0.022690583020448685,0.049208998680114746,0.049208998680114746,0.6774705052375793,49.58662414550781,45.44321060180664,0.5450094938278198,35,48.236785888671875,45.560691833496094,-0.0003705372412999841,0.5454598665237427,1.5,1.0,0.0,60.236785888671875,45.560691833496094,1.5,1.0,135.49423217773438,60.0,44.0,33
gate_off,0.5469734122355779,0,25,1,0,0,0.022570397704839706,0.049292296171188354,0.049292296171188354,0.6829593181610107,50.94497299194336,45.29960632324219,0.539643868803978,35,49.58662414550781,45.44321060180664,-0.007329543431599972,0.5431980490684509,1.5,1.0,0.0,61.58662414550781,45.44321060180664,1.5,1.0,136.59169006347656,62.0,42.0,34
gate_off,inf,0,25,0,0,1,0.016849232837557793,0.04089921712875366,0.04089921712875366,0.6865425109863281,52.30667495727539,45.1231689453125,0.949999988079071,35,50.94497299194336,45.29960632324219,nan,0.949999988079071,0.0,0.0,0.0,50.94497299194336,45.29960632324219,nan,1.0,137.30859375,63.0,41.0,35
gate_off,inf,0,25,0,0,1,0.01595957763493061,0.039177075028419495,0.039177075028419495,0.6876441836357117,53.66423416137695,44.903053283691406,0.949999988079071,35,52.30667495727539,45.1231689453125,nan,0.949999988079071,0.0,0.0,0.0,52.30667495727539,45.1231689453125,nan,1.0,137.5288543701172,64.0,40.0,36
gate_off,inf,0,25,0,0,1,0.01613384485244751,0.0395071804523468,0.0395071804523468,0.6996060013771057,55.03623962402344,44.62847137451172,0.949999988079071,35,53.66423416137695,44.903053283691406,nan,0.949999988079071,0.0,0.0,0.0,53.66423416137695,44.903053283691406,nan,1.0,139.92138671875,66.0,38.0,37
gate_off,inf,0,25,0,0,1,0.017806759104132652,0.04224926233291626,0.04224926233291626,0.7063312530517578,56.4095458984375,44.29734420776367,0.949999988079071,35,55.03623962402344,44.62847137451172,nan,0.949999988079071,0.0,0.0,0.0,55.03623962402344,44.62847137451172,nan,1.0,141.266357421875,67.0,37.0,38
gate_off,inf,0,25,0,0,0,0.01867934875190258,0.04388241097331047,0.04388241097331047,0.7250036001205444,57.79850387573242,43.88103103637695,0.949999988079071,35,56.4095458984375,44.29734420776367,nan,0.949999988079071,1.0,0.0,0.0,56.4095458984375,44.29734420776367,nan,1.0,145.00070190429688,70.0,34.0,39
gate_off,0.8156299293041229,0,25,1,0,0,0.021420776844024658,0.04792160540819168,0.04792160540819168,0.7474415898323059,59.20936965942383,43.386932373046875,0.6534198820590973,35,57.79850387573242,43.88103103637695,-0.16221004724502563,0.9498363733291626,1.5,1.0,0.0,69.79850769042969,43.88103103637695,1.5,1.0,149.48838806152344,71.0,33.0,40
gate_off,0.7411754131317139,0,25,1,0,0,0.025800611823797226,0.054148219525814056,0.054148219525814056,0.7635637521743774,60.62598419189453,42.81656265258789,0.604730578760306,35,59.20936965942383,43.386932373046875,-0.13644483437140786,0.9452577829360962,2.5,1.0,0.0,71.20936584472656,43.386932373046875,2.0,1.0,152.7128448486328,72.0,32.0,41
gate_off,0.4680876210331917,0,25,2,1,0,0.02838687226176262,0.057350337505340576,0.057350337505340576,0.7784900069236755,62.043434143066406,42.172340393066406,0.5554275860389074,35,60.62598419189453,42.81656265258789,0.08733996500571573,0.8544551730155945,2.5,-1.8369701465288538e-16,-1.0,60.62598419189453,30.81656265258789,1.4142135381698608,1.0,155.69805908203125,73.0,31.0,42
gate_off,0.4043656612435977,0,25,2,1,0,0.03055976890027523,0.060055509209632874,0.060055509209632874,0.7921761870384216,63.457271575927734,41.457332611083984,0.5123092258969942,35,62.043434143066406,42.172340393066406,0.10794356465339655,0.6231732368469238,2.692582368850708,-1.8369701465288538e-16,-1.0,62.043434143066406,30.172340393066406,1.5811388492584229,1.0,158.4352569580078,74.0,30.0,43
gate_off,0.3649478244284789,0,25,2,1,0,0.03589041531085968,0.06638677418231964,0.06638677418231964,0.804551362991333,64.8633804321289,40.674983978271484,0.49491877605517703,35,63.457271575927734,41.457332611083984,0.12997095162669814,0.5559270977973938,3.640054941177368,-1.8369701465288538e-16,-1.0,63.457271575927734,29.457332611083984,2.0,1.0,160.91024780273438,75.0,29.0,44
gate_off,0.3584882492820422,0,25,2,1,0,0.0381266251206398,0.06854419410228729,0.06854419410228729,0.8156741857528687,66.25826263427734,39.82905197143555,0.470756101111571,35,64.8633804321289,40.674983978271484,0.11226785182952881,0.5477657318115234,4.031128883361816,-1.8369701465288538e-16,-1.0,64.8633804321289,28.674983978271484,3.0,1.0,163.13504028320312,76.0,28.0,45
gate_off,0.3269341215491295,0,25,2,1,0,0.03944670408964157,0.07006228715181351,0.07006228715181351,0.8255146741867065,67.63894653320312,38.923728942871094,0.4562893360853195,35,66.25826263427734,39.82905197143555,0.12935521453619003,0.5370003581047058,5.0,-1.8369701465288538e-16,-1.0,66.25826263427734,27.829051971435547,3.5,1.0,165.10302734375,77.0,27.0,46
gate_off,0.30344097688794136,0,25,2,1,0,0.047156158834695816,0.07704336941242218,0.07704336941242218,0.8310627937316895,69.00299072265625,37.973968505859375,0.4695955713589986,35,67.63894653320312,38.923728942871094,0.16615459447105724,0.5211876034736633,5.522680282592773,-1.8369701465288538e-16,-1.0,67.63894653320312,26.923728942871094,4.5,1.0,166.2123260498047,78.0,27.0,47
gate_off,0.2803606366117795,0,25,2,1,0,0.0525936521589756,0.08210395276546478,0.08210395276546478,0.8364343047142029,70.35884094238281,36.99409103393555,0.49830978115399677,35,69.00299072265625,37.973968505859375,0.21794914454221725,0.5105496644973755,6.082762718200684,-1.8369701465288538e-16,-1.0,69.00299072265625,25.973968505859375,5.0,1.0,167.2869110107422,80.0,27.0,48
gate_off,0.274526455750068,0,25,2,1,0,0.057470113039016724,0.08687473833560944,0.08687473833560944,0.8369004130363464,71.70354461669922,35.997406005859375,0.5309136658906937,35,70.35884094238281,36.99409103393555,0.25638721014062565,0.5261043310165405,7.017834186553955,-1.8369701465288538e-16,-1.0,70.35884094238281,24.994091033935547,5.5,1.0,167.3802947998047,81.0,27.0,49
gate_off,0.3071366064250469,0,25,2,1,0,0.06762553751468658,0.09714242070913315,0.09714242070913315,0.8359160423278809,73.03436279296875,34.985504150390625,0.5323782463868459,35,71.70354461669922,35.997406005859375,0.22524163996179902,0.5436197519302368,7.5,-1.8369701465288538e-16,-1.0,71.70354461669922,23.997406005859375,6.5,1.0,167.1832733154297,82.0,26.0,50
gate_off,0.324416883289814,0,25,2,1,0,0.07434246689081192,0.10275379568338394,0.10275379568338394,0.8261189460754395,74.33824157714844,33.97071838378906,0.5412768721580505,35,73.03436279296875,34.985504150390625,0.21685998886823654,0.5493778586387634,7.905694007873535,-1.8369701465288538e-16,-1.0,73.03436279296875,22.985504150390625,7.0,1.0,165.22393798828125,82.0,26.0,51
gate_off,0.33826172600189847,0,25,2,1,0,0.07847779244184494,0.10562549531459808,0.10562549531459808,0.8084697723388672,75.60369873046875,32.96418380737305,0.5413402815659841,35,74.33824157714844,33.97071838378906,0.20307855556408566,0.5498624444007874,8.732124328613281,-1.8369701465288538e-16,-1.0,74.33824157714844,21.970718383789062,7.5,1.0,161.69419860839844,82.0,26.0,52
gate_off,0.396236103028059,0,25,2,1,0,0.08113622665405273,0.10828706622123718,0.10828706622123718,0.7836339473724365,76.8203125,31.976165771484375,0.5433892458677292,35,75.60369873046875,32.96418380737305,0.14715314283967018,0.5486191511154175,9.124143600463867,-1.8369701465288538e-16,-1.0,75.60369873046875,20.964183807373047,8.5,1.0,156.7269744873047,82.0,26.0,53
gate_off,inf,0,25,0,0,0,0.08286263793706894,0.110664963722229,0.110664963722229,0.7528003454208374,77.97968292236328,31.015596389770508,0.54249174396197,35,76.8203125,31.976165771484375,nan,0.5474178791046143,9.552486419677734,0.0,0.0,76.8203125,31.976165771484375,nan,1.0,150.56004333496094,82.0,26.0,54
gate_off,inf,0,25,0,0,0,0.08444496244192123,0.11130391061306,0.11130391061306,0.7168723344802856,79.07478332519531,30.09018898010254,0.5431547661622366,35,77.97968292236328,31.015596389770508,nan,0.5484515428543091,10.012492179870605,0.0,0.0,77.97968292236328,31.015596389770508,nan,1.0,143.374755859375,82.0,26.0,55
gate_off,0.45916300515333813,1,27,1,0,0,0.0433289036154747,0.07671165466308594,0.07671165466308594,0.06800077855587006,10.129026412963867,49.95700454711914,0.4790213728944461,37,10.0,50.0,0.01985836774110794,0.5497972369194031,2.5,1.0,0.0,22.0,50.0,1.0,1.0,13.600177764892578,22.0,46.0,0
gate_off,0.45916300515333813,1,27,1,0,0,0.04334034398198128,0.07670794427394867,0.07670794427394867,0.1290307343006134,10.37385082244873,49.87541580200195,0.47719139605760574,37,10.129026412963867,49.95700454711914,0.01802839090426761,0.5497972369194031,2.5,1.0,0.0,22.129026412963867,49.95700454711914,1.0,1.0,25.806140899658203,22.0,46.0,1
gate_off,0.45916300515333813,1,27,1,0,0,0.0433628186583519,0.07670106738805771,0.07670106738805771,0.1830713003873825,10.721209526062012,49.759647369384766,0.47719139605760574,37,10.37385082244873,49.87541580200195,0.01802839090426761,0.5498157739639282,2.5,1.0,0.0,22.373851776123047,49.87541580200195,1.0,1.0,36.61426544189453,22.0,46.0,2
gate_off,0.43707429865996045,1,27,1,0,0,0.04253752902150154,0.07608945667743683,0.07608945667743683,0.23705199360847473,11.16878604888916,49.6032829284668,0.47718682140111923,37,10.721209526062012,49.759647369384766,0.040112522741158785,0.5498157739639282,2.5,1.0,0.0,22.721210479736328,49.759647369384766,1.0,1.0,47.41040802001953,23.0,45.0,3
gate_off,0.43707429865996045,1,27,1,0,0,0.042576003819704056,0.07607552409172058,0.07607552409172058,0.28355661034584045,11.70257568359375,49.411746978759766,0.4644800275564194,37,11.16878604888916,49.6032829284668,0.027405728896458925,0.5499047636985779,2.5,1.0,0.0,23.168785095214844,49.6032829284668,1.0,1.0,56.711280822753906,23.0,45.0,4
gate_off,0.4347190832098325,1,27,1,0,0,0.03852223977446556,0.07147528231143951,0.07147528231143951,0.3296583890914917,12.319659233093262,49.179569244384766,0.4650595833857854,37,11.70257568359375,49.411746978759766,0.03034050017595291,0.5499047636985779,2.5,1.0,0.0,23.70257568359375,49.411746978759766,1.5,1.0,65.93175506591797,24.0,44.0,5
gate_off,0.4347190832098325,1,27,1,0,0,0.03856614604592323,0.07145983725786209,0.07145983725786209,0.36803147196769714,13.005743980407715,48.912967681884766,0.4507003277540207,37,12.319659233093262,49.179569244384766,0.0159812445441882,0.5497674345970154,2.1213202476501465,1.0,0.0,24.319660186767578,49.179569244384766,1.5,1.0,73.60623931884766,24.0,44.0,6
gate_off,0.4113239720463753,1,27,1,0,0,0.0377800390124321,0.07063335180282593,0.07063335180282593,0.40395528078079224,13.757877349853516,48.617984771728516,0.44262420386075974,37,13.005743980407715,48.912967681884766,0.03130023181438446,0.5490217804908752,1.8027756214141846,1.0,0.0,25.00574493408203,48.912967681884766,1.1180340051651,1.0,80.79103088378906,25.0,44.0,7
gate_off,inf,1,27,0,0,0,0.03565855324268341,0.06809002161026001,0.06809002161026001,0.43723276257514954,14.5726318359375,48.300392150878906,0.4341469208399455,37,13.757877349853516,48.617984771728516,nan,0.5421698689460754,2.0615527629852295,0.0,0.0,13.757877349853516,48.617984771728516,nan,1.0,87.44652557373047,26.0,44.0,8
gate_off,inf,1,27,0,0,0,0.032111167907714844,0.06361901760101318,0.06361901760101318,0.4696194529533386,15.446051597595215,47.95498275756836,0.42911715308825177,37,14.5726318359375,48.300392150878906,nan,0.5421698689460754,2.0615527629852295,0.0,0.0,14.5726318359375,48.300392150878906,nan,1.0,93.92393493652344,27.0,43.0,9
gate_off,inf,1,27,0,0,0,0.03216741234064102,0.0635857880115509,0.0635857880115509,0.4939804673194885,16.36334991455078,47.58806228637695,0.4148113653063774,37,15.446051597595215,47.95498275756836,nan,0.5272298455238342,2.0,0.0,0.0,15.446051597595215,47.95498275756836,nan,1.0,98.79617309570312,27.0,43.0,10
gate_off,inf,1,27,0,0,0,0.03196151182055473,0.06331095099449158,0.06331095099449158,0.5176888704299927,17.321208953857422,47.19498062133789,0.4014307111501694,37,16.36334991455078,47.58806228637695,nan,0.4666481912136078,1.5811388492584229,0.0,0.0,16.36334991455078,47.58806228637695,nan,1.0,103.53781127929688,28.0,42.0,11
gate_off,inf,1,27,0,0,0,0.029750339686870575,0.06053109094500542,0.06053109094500542,0.5507687926292419,18.338071823120117,46.771453857421875,0.3987553905357014,37,17.321208953857422,47.19498062133789,nan,0.43224602937698364,1.5,0.0,0.0,17.321208953857422,47.19498062133789,nan,1.0,110.15384674072266,31.0,41.0,12
gate_off,inf,1,27,0,0,0,0.030712615698575974,0.06166481971740723,0.06166481971740723,0.5797687768936157,19.408199310302734,46.3249626159668,0.4004187484582265,37,18.338071823120117,46.771453857421875,nan,0.4207136034965515,1.0,0.0,0.0,18.338071823120117,46.771453857421875,nan,1.0,115.95376586914062,32.0,41.0,13
gate_off,inf,1,27,0,0,0,0.028731562197208405,0.05910079553723335,0.05910079553723335,0.6049655675888062,20.528297424316406,45.867454528808594,0.3991421200335026,37,19.408199310302734,46.3249626159668,nan,0.37377867102622986,1.4142135381698608,0.0,0.0,19.408199310302734,46.3249626159668,nan,1.0,120.99310302734375,33.0,41.0,14
gate_off,inf,1,27,0,0,0,0.030524518340826035,0.06130669265985489,0.06130669265985489,0.6226938366889954,21.683975219726562,45.403343200683594,0.39835478578295025,37,20.528297424316406,45.867454528808594,nan,0.3915679156780243,1.4142135381698608,0.0,0.0,20.528297424316406,45.867454528808594,nan,1.0,124.53877258300781,33.0,41.0,15
gate_off,inf,1,27,0,0,0,0.028076302260160446,0.058084841817617416,0.058084841817617416,0.6362605094909668,22.868867874145508,44.93929672241211,0.4052886962890625,37,21.683975219726562,45.403343200683594,nan,0.4126870036125183,1.5811388492584229,0.0,0.0,21.683975219726562,45.403343200683594,nan,1.0,127.25215148925781,34.0,41.0,16
gate_off,inf,1,27,0,0,0,0.029055800288915634,0.05932458117604256,0.05932458117604256,0.6480669975280762,24.08028221130371,44.47838592529297,0.40268879383802414,37,22.868867874145508,44.93929672241211,nan,0.3985733389854431,1.4142135381698608,0.0,0.0,22.868867874145508,44.93929672241211,nan,1.0,129.613525390625,35.0,41.0,17
gate_off,inf,1,27,0,0,0,0.026353061199188232,0.05550537630915642,0.05550537630915642,0.6559286117553711,25.311986923217773,44.02686309814453,0.40070000290870667,37,24.08028221130371,44.47838592529297,nan,0.39851343631744385,1.5,0.0,0.0,24.08028221130371,44.47838592529297,nan,1.0,131.1857147216797,36.0,41.0,18
gate_off,inf,1,27,0,0,0,0.026375316083431244,0.05550584942102432,0.05550584942102432,0.6601353883743286,26.55596160888672,43.58454895019531,0.4017932862043381,37,25.311986923217773,44.02686309814453,nan,0.4128802716732025,0.5,0.0,0.0,25.311986923217773,44.02686309814453,nan,1.0,132.0269775390625,37.0,41.0,19
gate_off,inf,1,27,0,0,1,0.026139264926314354,0.05522031709551811,0.05522031709551811,0.661645770072937,27.802963256835938,43.14173126220703,0.5193647742271423,37,26.55596160888672,43.58454895019531,nan,0.5193647742271423,0.0,0.0,0.0,26.55596160888672,43.58454895019531,nan,1.0,132.3291778564453,38.0,40.0,20
gate_off,inf,1,27,0,0,1,0.022936686873435974,0.05070618912577629,0.05070618912577629,0.6604562401771545,29.04485511779785,42.691715240478516,0.5723314881324768,37,27.802963256835938,43.14173126220703,nan,0.5723314881324768,0.0,0.0,0.0,27.802963256835938,43.14173126220703,nan,1.0,132.09124755859375,39.0,39.0,21
gate_off,inf,1,27,0,0,0,0.023059707134962082,0.050859399139881134,0.050859399139881134,0.6641361117362976,30.288450241088867,42.22504806518555,0.5072888135910034,37,29.04485511779785,42.691715240478516,nan,0.5072888135910034,0.5,0.0,0.0,29.04485511779785,42.691715240478516,nan,1.0,132.8272705078125,40.0,38.0,22
